#<time>,<Q_Input>(cm^/s)
0.670656766419,0.0
0.670696767419,0.0
0.670736768419,0.0
0.670776769419,0.0
0.670816770419,0.0
0.670856771419,0.0
0.670896772419,0.0
0.670936773419,0.0
0.670976774419,0.0
0.671016775419,0.0
0.671056776419,0.0
0.671096777419,0.0
0.671136778419,0.0
0.671176779419,0.0
0.67121678042,0.0
0.67125678142,0.0
0.67129678242,0.0
0.67133678342,0.0
0.67137678442,0.0
0.67141678542,0.0
0.67145678642,0.0
0.67149678742,0.0
0.67153678842,0.0
0.67157678942,0.0
0.67161679042,0.0
0.67165679142,0.0
0.67169679242,0.0
0.67173679342,0.0
0.67177679442,0.0
0.67181679542,0.0
0.67185679642,0.0
0.67189679742,0.0
0.67193679842,0.0
0.67197679942,0.0
0.67201680042,0.0
0.67205680142,0.0
0.67209680242,0.0
0.67213680342,0.0
0.67217680442,0.0
0.67221680542,0.0
0.67225680642,0.0
0.67229680742,0.0
0.67233680842,0.0
0.67237680942,0.0
0.67241681042,0.0
0.67245681142,0.0
0.67249681242,0.0
0.67253681342,0.0
0.67257681442,0.0
0.67261681542,0.0
0.67265681642,0.0
0.67269681742,0.0
0.67273681842,0.0
0.67277681942,0.0
0.672816820421,0.0
0.672856821421,0.0
0.672896822421,0.0
0.672936823421,0.0
0.672976824421,0.0
0.673016825421,0.0
0.673056826421,0.0
0.673096827421,0.0
0.673136828421,0.0
0.673176829421,0.0
0.673216830421,0.0
0.673256831421,0.0
0.673296832421,0.0
0.673336833421,0.0
0.673376834421,0.0
0.673416835421,0.0
0.673456836421,0.0
0.673496837421,0.0
0.673536838421,0.0
0.673576839421,0.0
0.673616840421,0.0
0.673656841421,0.0
0.673696842421,0.0
0.673736843421,0.0
0.673776844421,0.0
0.673816845421,0.0
0.673856846421,0.0
0.673896847421,0.0
0.673936848421,0.0
0.673976849421,0.0
0.674016850421,0.0
0.674056851421,0.0
0.674096852421,0.0
0.674136853421,0.0
0.674176854421,0.0
0.674216855421,0.0
0.674256856421,0.0
0.674296857421,0.0
0.674336858421,0.0
0.674376859421,0.0
0.674416860422,0.0
0.674456861422,0.0
0.674496862422,0.0
0.674536863422,0.0
0.674576864422,0.0
0.674616865422,0.0
0.674656866422,0.0
0.674696867422,0.0
0.674736868422,0.0
0.674776869422,0.0
0.674816870422,0.0
0.674856871422,0.0
0.674896872422,0.0
0.674936873422,0.0
0.674976874422,0.0
0.675016875422,0.0
0.675056876422,0.0
0.675096877422,0.0
0.675136878422,0.0
0.675176879422,0.0
0.675216880422,0.0
0.675256881422,0.0
0.675296882422,0.0
0.675336883422,0.0
0.675376884422,0.0
0.675416885422,0.0
0.675456886422,0.0
0.675496887422,0.0
0.675536888422,0.0
0.675576889422,0.0
0.675616890422,0.0
0.675656891422,0.0
0.675696892422,0.0
0.675736893422,0.0
0.675776894422,0.0
0.675816895422,0.0
0.675856896422,0.0
0.675896897422,0.0
0.675936898422,0.0
0.675976899422,0.0
0.676016900423,0.0
0.676056901423,0.0
0.676096902423,0.0
0.676136903423,0.0
0.676176904423,0.0
0.676216905423,0.0
0.676256906423,0.0
0.676296907423,0.0
0.676336908423,0.0
0.676376909423,0.0
0.676416910423,0.0
0.676456911423,0.0
0.676496912423,0.0
0.676536913423,0.0
0.676576914423,0.0
0.676616915423,0.0
0.676656916423,0.0
0.676696917423,0.0
0.676736918423,0.0
0.676776919423,0.0
0.676816920423,0.0
0.676856921423,0.0
0.676896922423,0.0
0.676936923423,0.0
0.676976924423,0.0
0.677016925423,0.0
0.677056926423,0.0
0.677096927423,0.0
0.677136928423,0.0
0.677176929423,0.0
0.677216930423,0.0
0.677256931423,0.0
0.677296932423,0.0
0.677336933423,0.0
0.677376934423,0.0
0.677416935423,0.0
0.677456936423,0.0
0.677496937423,0.0
0.677536938423,0.0
0.677576939423,0.0
0.677616940424,0.0
0.677656941424,0.0
0.677696942424,0.0
0.677736943424,0.0
0.677776944424,0.0
0.677816945424,0.0
0.677856946424,0.0
0.677896947424,0.0
0.677936948424,0.0
0.677976949424,0.0
0.678016950424,0.0
0.678056951424,0.0
0.678096952424,0.0
0.678136953424,0.0
0.678176954424,0.0
0.678216955424,0.0
0.678256956424,0.0
0.678296957424,0.0
0.678336958424,0.0
0.678376959424,0.0
0.678416960424,0.0
0.678456961424,0.0
0.678496962424,0.0
0.678536963424,0.0
0.678576964424,0.0
0.678616965424,0.0
0.678656966424,0.0
0.678696967424,0.0
0.678736968424,0.0
0.678776969424,0.0
0.678816970424,0.0
0.678856971424,0.0
0.678896972424,0.0
0.678936973424,0.0
0.678976974424,0.0
0.679016975424,0.0
0.679056976424,0.0
0.679096977424,0.0
0.679136978424,0.0
0.679176979424,0.0
0.679216980425,0.0
0.679256981425,0.0
0.679296982425,0.0
0.679336983425,0.0
0.679376984425,0.0
0.679416985425,0.0
0.679456986425,0.0
0.679496987425,0.0
0.679536988425,0.0
0.679576989425,0.0
0.679616990425,0.0
0.679656991425,0.0
0.679696992425,0.0
0.679736993425,0.0
0.679776994425,0.0
0.679816995425,0.0
0.679856996425,0.0
0.679896997425,0.0
0.679936998425,0.0
0.679976999425,0.0
0.680017000425,0.0
0.680057001425,0.0
0.680097002425,0.0
0.680137003425,0.0
0.680177004425,0.0
0.680217005425,0.0
0.680257006425,0.0
0.680297007425,0.0
0.680337008425,0.0
0.680377009425,0.0
0.680417010425,0.0
0.680457011425,0.0
0.680497012425,0.0
0.680537013425,0.0
0.680577014425,0.0
0.680617015425,0.0
0.680657016425,0.0
0.680697017425,0.0
0.680737018425,0.0
0.680777019425,0.0
0.680817020426,0.0
0.680857021426,0.0
0.680897022426,0.0
0.680937023426,0.0
0.680977024426,0.0
0.681017025426,0.0
0.681057026426,0.0
0.681097027426,0.0
0.681137028426,0.0
0.681177029426,0.0
0.681217030426,0.0
0.681257031426,0.0
0.681297032426,0.0
0.681337033426,0.0
0.681377034426,0.0
0.681417035426,0.0
0.681457036426,0.0
0.681497037426,0.0
0.681537038426,0.0
0.681577039426,0.0
0.681617040426,0.0
0.681657041426,0.0
0.681697042426,0.0
0.681737043426,0.0
0.681777044426,0.0
0.681817045426,0.0
0.681857046426,0.0
0.681897047426,0.0
0.681937048426,0.0
0.681977049426,0.0
0.682017050426,0.0
0.682057051426,0.0
0.682097052426,0.0
0.682137053426,0.0
0.682177054426,0.0
0.682217055426,0.0
0.682257056426,0.0
0.682297057426,0.0
0.682337058426,0.0
0.682377059426,0.0
0.682417060427,0.0
0.682457061427,0.0
0.682497062427,0.0
0.682537063427,0.0
0.682577064427,0.0
0.682617065427,0.0
0.682657066427,0.0
0.682697067427,0.0
0.682737068427,0.0
0.682777069427,0.0
0.682817070427,0.0
0.682857071427,0.0
0.682897072427,0.0
0.682937073427,0.0
0.682977074427,0.0
0.683017075427,0.0
0.683057076427,0.0
0.683097077427,0.0
0.683137078427,0.0
0.683177079427,0.0
0.683217080427,0.0
0.683257081427,0.0
0.683297082427,0.0
0.683337083427,0.0
0.683377084427,0.0
0.683417085427,0.0
0.683457086427,0.0
0.683497087427,0.0
0.683537088427,0.0
0.683577089427,0.0
0.683617090427,0.0
0.683657091427,0.0
0.683697092427,0.0
0.683737093427,0.0
0.683777094427,0.0
0.683817095427,0.0
0.683857096427,0.0
0.683897097427,0.0
0.683937098427,0.0
0.683977099427,0.0
0.684017100428,0.0
0.684057101428,0.0
0.684097102428,0.0
0.684137103428,0.0
0.684177104428,0.0
0.684217105428,0.0
0.684257106428,0.0
0.684297107428,0.0
0.684337108428,0.0
0.684377109428,0.0
0.684417110428,0.0
0.684457111428,0.0
0.684497112428,0.0
0.684537113428,0.0
0.684577114428,0.0
0.684617115428,0.0
0.684657116428,0.0
0.684697117428,0.0
0.684737118428,0.0
0.684777119428,0.0
0.684817120428,0.0
0.684857121428,0.0
0.684897122428,0.0
0.684937123428,0.0
0.684977124428,0.0
0.685017125428,0.0
0.685057126428,0.0
0.685097127428,0.0
0.685137128428,0.0
0.685177129428,0.0
0.685217130428,0.0
0.685257131428,0.0
0.685297132428,0.0
0.685337133428,0.0
0.685377134428,0.0
0.685417135428,0.0
0.685457136428,0.0
0.685497137428,0.0
0.685537138428,0.0
0.685577139428,0.0
0.685617140429,0.0
0.685657141429,0.0
0.685697142429,0.0
0.685737143429,0.0
0.685777144429,0.0
0.685817145429,0.0
0.685857146429,0.0
0.685897147429,0.0
0.685937148429,0.0
0.685977149429,0.0
0.686017150429,0.0
0.686057151429,0.0
0.686097152429,0.0
0.686137153429,0.0
0.686177154429,0.0
0.686217155429,0.0
0.686257156429,0.0
0.686297157429,0.0
0.686337158429,0.0
0.686377159429,0.0
0.686417160429,0.0
0.686457161429,0.0
0.686497162429,0.0
0.686537163429,0.0
0.686577164429,0.0
0.686617165429,0.0
0.686657166429,0.0
0.686697167429,0.0
0.686737168429,0.0
0.686777169429,0.0
0.686817170429,0.0
0.686857171429,0.0
0.686897172429,0.0
0.686937173429,0.0
0.686977174429,0.0
0.687017175429,0.0
0.687057176429,0.0
0.687097177429,0.0
0.687137178429,0.0
0.687177179429,0.0
0.68721718043,0.0
0.68725718143,0.0
0.68729718243,0.0
0.68733718343,0.0
0.68737718443,0.0
0.68741718543,0.0
0.68745718643,0.0
0.68749718743,0.0
0.68753718843,0.0
0.68757718943,0.0
0.68761719043,0.0
0.68765719143,0.0
0.68769719243,0.0
0.68773719343,0.0
0.68777719443,0.0
0.68781719543,0.0
0.68785719643,0.0
0.68789719743,0.0
0.68793719843,0.0
0.68797719943,0.0
0.68801720043,0.0
0.68805720143,0.0
0.68809720243,0.0
0.68813720343,0.0
0.68817720443,0.0
0.68821720543,0.0
0.68825720643,0.0
0.68829720743,0.0
0.68833720843,0.0
0.68837720943,0.0
0.68841721043,0.0
0.68845721143,0.0
0.68849721243,0.0
0.68853721343,0.0
0.68857721443,0.0
0.68861721543,0.0
0.68865721643,0.0
0.68869721743,0.0
0.68873721843,0.0
0.68877721943,0.0
0.688817220431,0.0
0.688857221431,0.0
0.688897222431,0.0
0.688937223431,0.0
0.688977224431,0.0
0.689017225431,0.0
0.689057226431,0.0
0.689097227431,0.0
0.689137228431,0.0
0.689177229431,0.0
0.689217230431,0.0
0.689257231431,0.0
0.689297232431,0.0
0.689337233431,0.0
0.689377234431,0.0
0.689417235431,0.0
0.689457236431,0.0
0.689497237431,0.0
0.689537238431,0.0
0.689577239431,0.0
0.689617240431,0.0
0.689657241431,0.0
0.689697242431,0.0
0.689737243431,0.0
0.689777244431,0.0
0.689817245431,0.0
0.689857246431,0.0
0.689897247431,0.0
0.689937248431,0.0
0.689977249431,0.0
0.690017250431,0.0
0.690057251431,0.0
0.690097252431,0.0
0.690137253431,0.0
0.690177254431,0.0
0.690217255431,0.0
0.690257256431,0.0
0.690297257431,0.0
0.690337258431,0.0
0.690377259431,0.0
0.690417260432,0.0
0.690457261432,0.0
0.690497262432,0.0
0.690537263432,0.0
0.690577264432,0.0
0.690617265432,0.0
0.690657266432,0.0
0.690697267432,0.0
0.690737268432,0.0
0.690777269432,0.0
0.690817270432,0.0
0.690857271432,0.0
0.690897272432,0.0
0.690937273432,0.0
0.690977274432,0.0
0.691017275432,0.0
0.691057276432,0.0
0.691097277432,0.0
0.691137278432,0.0
0.691177279432,0.0
0.691217280432,0.0
0.691257281432,0.0
0.691297282432,0.0
0.691337283432,0.0
0.691377284432,0.0
0.691417285432,0.0
0.691457286432,0.0
0.691497287432,0.0
0.691537288432,0.0
0.691577289432,0.0
0.691617290432,0.0
0.691657291432,0.0
0.691697292432,0.0
0.691737293432,0.0
0.691777294432,0.0
0.691817295432,0.0
0.691857296432,0.0
0.691897297432,0.0
0.691937298432,0.0
0.691977299432,0.0
0.692017300433,0.0
0.692057301433,0.0
0.692097302433,0.0
0.692137303433,0.0
0.692177304433,0.0
0.692217305433,0.0
0.692257306433,0.0
0.692297307433,0.0
0.692337308433,0.0
0.692377309433,0.0
0.692417310433,0.0
0.692457311433,0.0
0.692497312433,0.0
0.692537313433,0.0
0.692577314433,0.0
0.692617315433,0.0
0.692657316433,0.0
0.692697317433,0.0
0.692737318433,0.0
0.692777319433,0.0
0.692817320433,0.0
0.692857321433,0.0
0.692897322433,0.0
0.692937323433,0.0
0.692977324433,0.0
0.693017325433,0.0
0.693057326433,0.0
0.693097327433,0.0
0.693137328433,0.0
0.693177329433,0.0
0.693217330433,0.0
0.693257331433,0.0
0.693297332433,0.0
0.693337333433,0.0
0.693377334433,0.0
0.693417335433,0.0
0.693457336433,0.0
0.693497337433,0.0
0.693537338433,0.0
0.693577339433,0.0
0.693617340434,0.0
0.693657341434,0.0
0.693697342434,0.0
0.693737343434,0.0
0.693777344434,0.0
0.693817345434,0.0
0.693857346434,0.0
0.693897347434,0.0
0.693937348434,0.0
0.693977349434,0.0
0.694017350434,0.0
0.694057351434,0.0
0.694097352434,0.0
0.694137353434,0.0
0.694177354434,0.0
0.694217355434,0.0
0.694257356434,0.0
0.694297357434,0.0
0.694337358434,0.0
0.694377359434,0.0
0.694417360434,0.0
0.694457361434,0.0
0.694497362434,0.0
0.694537363434,0.0
0.694577364434,0.0
0.694617365434,0.0
0.694657366434,0.0
0.694697367434,0.0
0.694737368434,0.0
0.694777369434,0.0
0.694817370434,0.0
0.694857371434,0.0
0.694897372434,0.0
0.694937373434,0.0
0.694977374434,0.0
0.695017375434,0.0
0.695057376434,0.0
0.695097377434,0.0
0.695137378434,0.0
0.695177379434,0.0
0.695217380435,0.0
0.695257381435,0.0
0.695297382435,0.0
0.695337383435,0.0
0.695377384435,0.0
0.695417385435,0.0
0.695457386435,0.0
0.695497387435,0.0
0.695537388435,0.0
0.695577389435,0.0
0.695617390435,0.0
0.695657391435,0.0
0.695697392435,0.0
0.695737393435,0.0
0.695777394435,0.0
0.695817395435,0.0
0.695857396435,0.0
0.695897397435,0.0
0.695937398435,0.0
0.695977399435,0.0
0.696017400435,0.0
0.696057401435,0.0
0.696097402435,0.0
0.696137403435,0.0
0.696177404435,0.0
0.696217405435,0.0
0.696257406435,0.0
0.696297407435,0.0
0.696337408435,0.0
0.696377409435,0.0
0.696417410435,0.0
0.696457411435,0.0
0.696497412435,0.0
0.696537413435,0.0
0.696577414435,0.0
0.696617415435,0.0
0.696657416435,0.0
0.696697417435,0.0
0.696737418435,0.0
0.696777419435,0.0
0.696817420436,0.0
0.696857421436,0.0
0.696897422436,0.0
0.696937423436,0.0
0.696977424436,0.0
0.697017425436,0.0
0.697057426436,0.0
0.697097427436,0.0
0.697137428436,0.0
0.697177429436,0.0
0.697217430436,0.0
0.697257431436,0.0
0.697297432436,0.0
0.697337433436,0.0
0.697377434436,0.0
0.697417435436,0.0
0.697457436436,0.0
0.697497437436,0.0
0.697537438436,0.0
0.697577439436,0.0
0.697617440436,0.0
0.697657441436,0.0
0.697697442436,0.0
0.697737443436,0.0
0.697777444436,0.0
0.697817445436,0.0
0.697857446436,0.0
0.697897447436,0.0
0.697937448436,0.0
0.697977449436,0.0
0.698017450436,0.0
0.698057451436,0.0
0.698097452436,0.0
0.698137453436,0.0
0.698177454436,0.0
0.698217455436,0.0
0.698257456436,0.0
0.698297457436,0.0
0.698337458436,0.0
0.698377459436,0.0
0.698417460437,0.0
0.698457461437,0.0
0.698497462437,0.0
0.698537463437,0.0
0.698577464437,0.0
0.698617465437,0.0
0.698657466437,0.0
0.698697467437,0.0
0.698737468437,0.0
0.698777469437,0.0
0.698817470437,0.0
0.698857471437,0.0
0.698897472437,0.0
0.698937473437,0.0
0.698977474437,0.0
0.699017475437,0.0
0.699057476437,0.0
0.699097477437,0.0
0.699137478437,0.0
0.699177479437,0.0
0.699217480437,0.0
0.699257481437,0.0
0.699297482437,0.0
0.699337483437,0.0
0.699377484437,0.0
0.699417485437,0.0
0.699457486437,0.0
0.699497487437,0.0
0.699537488437,0.0
0.699577489437,0.0
0.699617490437,0.0
0.699657491437,0.0
0.699697492437,0.0
0.699737493437,0.0
0.699777494437,0.0
0.699817495437,0.0
0.699857496437,0.0
0.699897497437,0.0
0.699937498437,0.0
0.699977499437,0.0
0.700017500438,0.0
0.700057501438,0.0
0.700097502438,0.0
0.700137503438,0.0
0.700177504438,0.0
0.700217505438,0.0
0.700257506438,0.0
0.700297507438,0.0
0.700337508438,0.0
0.700377509438,0.0
0.700417510438,0.0
0.700457511438,0.0
0.700497512438,0.0
0.700537513438,0.0
0.700577514438,0.0
0.700617515438,0.0
0.700657516438,0.0
0.700697517438,0.0
0.700737518438,0.0
0.700777519438,0.0
0.700817520438,0.0
0.700857521438,0.0
0.700897522438,0.0
0.700937523438,0.0
0.700977524438,0.0
0.701017525438,0.0
0.701057526438,0.0
0.701097527438,0.0
0.701137528438,0.0
0.701177529438,0.0
0.701217530438,0.0
0.701257531438,0.0
0.701297532438,0.0
0.701337533438,0.0
0.701377534438,0.0
0.701417535438,0.0
0.701457536438,0.0
0.701497537438,0.0
0.701537538438,0.0
0.701577539438,0.0
0.701617540439,0.0
0.701657541439,0.0
0.701697542439,0.0
0.701737543439,0.0
0.701777544439,0.0
0.701817545439,0.0
0.701857546439,0.0
0.701897547439,0.0
0.701937548439,0.0
0.701977549439,0.0
0.702017550439,0.0
0.702057551439,0.0
0.702097552439,0.0
0.702137553439,0.0
0.702177554439,0.0
0.702217555439,0.0
0.702257556439,0.0
0.702297557439,0.0
0.702337558439,0.0
0.702377559439,0.0
0.702417560439,0.0
0.702457561439,0.0
0.702497562439,0.0
0.702537563439,0.0
0.702577564439,0.0
0.702617565439,0.0
0.702657566439,0.0
0.702697567439,0.0
0.702737568439,0.0
0.702777569439,0.0
0.702817570439,0.0
0.702857571439,0.0
0.702897572439,0.0
0.702937573439,0.0
0.702977574439,0.0
0.703017575439,0.0
0.703057576439,0.0
0.703097577439,0.0
0.703137578439,0.0
0.703177579439,0.0
0.70321758044,0.0
0.70325758144,0.0
0.70329758244,0.0
0.70333758344,0.0
0.70337758444,0.0
0.70341758544,0.0
0.70345758644,0.0
0.70349758744,0.0
0.70353758844,0.0
0.70357758944,0.0
0.70361759044,0.0
0.70365759144,0.0
0.70369759244,0.0
0.70373759344,0.0
0.70377759444,0.0
0.70381759544,0.0
0.70385759644,0.0
0.70389759744,0.0
0.70393759844,0.0
0.70397759944,0.0
0.70401760044,0.0
0.70405760144,0.0
0.70409760244,0.0
0.70413760344,0.0
0.70417760444,0.0
0.70421760544,0.0
0.70425760644,0.0
0.70429760744,0.0
0.70433760844,0.0
0.70437760944,0.0
0.70441761044,0.0
0.70445761144,0.0
0.70449761244,0.0
0.70453761344,0.0
0.70457761444,0.0
0.70461761544,0.0
0.70465761644,0.0
0.70469761744,0.0
0.70473761844,0.0
0.70477761944,0.0
0.704817620441,0.0
0.704857621441,0.0
0.704897622441,0.0
0.704937623441,0.0
0.704977624441,0.0
0.705017625441,0.0
0.705057626441,0.0
0.705097627441,0.0
0.705137628441,0.0
0.705177629441,0.0
0.705217630441,0.0
0.705257631441,0.0
0.705297632441,0.0
0.705337633441,0.0
0.705377634441,0.0
0.705417635441,0.0
0.705457636441,0.0
0.705497637441,0.0
0.705537638441,0.0
0.705577639441,0.0
0.705617640441,0.0
0.705657641441,0.0
0.705697642441,0.0
0.705737643441,0.0
0.705777644441,0.0
0.705817645441,0.0
0.705857646441,0.0
0.705897647441,0.0
0.705937648441,0.0
0.705977649441,0.0
0.706017650441,0.0
0.706057651441,0.0
0.706097652441,0.0
0.706137653441,0.0
0.706177654441,0.0
0.706217655441,0.0
0.706257656441,0.0
0.706297657441,0.0
0.706337658441,0.0
0.706377659441,0.0
0.706417660442,0.0
0.706457661442,0.0
0.706497662442,0.0
0.706537663442,0.0
0.706577664442,0.0
0.706617665442,0.0
0.706657666442,0.0
0.706697667442,0.0
0.706737668442,0.0
0.706777669442,0.0
0.706817670442,0.0
0.706857671442,0.0
0.706897672442,0.0
0.706937673442,0.0
0.706977674442,0.0
0.707017675442,0.0
0.707057676442,0.0
0.707097677442,0.0
0.707137678442,0.0
0.707177679442,0.0
0.707217680442,0.0
0.707257681442,0.0
0.707297682442,0.0
0.707337683442,0.0
0.707377684442,0.0
0.707417685442,0.0
0.707457686442,0.0
0.707497687442,0.0
0.707537688442,0.0
0.707577689442,0.0
0.707617690442,0.0
0.707657691442,0.0
0.707697692442,0.0
0.707737693442,0.0
0.707777694442,0.0
0.707817695442,0.0
0.707857696442,0.0
0.707897697442,0.0
0.707937698442,0.0
0.707977699442,0.0
0.708017700443,0.0
0.708057701443,0.0
0.708097702443,0.0
0.708137703443,0.0
0.708177704443,0.0
0.708217705443,0.0
0.708257706443,0.0
0.708297707443,0.0
0.708337708443,0.0
0.708377709443,0.0
0.708417710443,0.0
0.708457711443,0.0
0.708497712443,0.0
0.708537713443,0.0
0.708577714443,0.0
0.708617715443,0.0
0.708657716443,0.0
0.708697717443,0.0
0.708737718443,0.0
0.708777719443,0.0
0.708817720443,0.0
0.708857721443,0.0
0.708897722443,0.0
0.708937723443,0.0
0.708977724443,0.0
0.709017725443,0.0
0.709057726443,0.0
0.709097727443,0.0
0.709137728443,0.0
0.709177729443,0.0
0.709217730443,0.0
0.709257731443,0.0
0.709297732443,0.0
0.709337733443,0.0
0.709377734443,0.0
0.709417735443,0.0
0.709457736443,0.0
0.709497737443,0.0
0.709537738443,0.0
0.709577739443,0.0
0.709617740444,0.0
0.709657741444,0.0
0.709697742444,0.0
0.709737743444,0.0
0.709777744444,0.0
0.709817745444,0.0
0.709857746444,0.0
0.709897747444,0.0
0.709937748444,0.0
0.709977749444,0.0
0.710017750444,0.0
0.710057751444,0.0
0.710097752444,0.0
0.710137753444,0.0
0.710177754444,0.0
0.710217755444,0.0
0.710257756444,0.0
0.710297757444,0.0
0.710337758444,0.0
0.710377759444,0.0
0.710417760444,0.0
0.710457761444,0.0
0.710497762444,0.0
0.710537763444,0.0
0.710577764444,0.0
0.710617765444,0.0
0.710657766444,0.0
0.710697767444,0.0
0.710737768444,0.0
0.710777769444,0.0
0.710817770444,0.0
0.710857771444,0.0
0.710897772444,0.0
0.710937773444,0.0
0.710977774444,0.0
0.711017775444,0.0
0.711057776444,0.0
0.711097777444,0.0
0.711137778444,0.0
0.711177779444,0.0
0.711217780445,0.0
0.711257781445,0.0
0.711297782445,0.0
0.711337783445,0.0
0.711377784445,0.0
0.711417785445,0.0
0.711457786445,0.0
0.711497787445,0.0
0.711537788445,0.0
0.711577789445,0.0
0.711617790445,0.0
0.711657791445,0.0
0.711697792445,0.0
0.711737793445,0.0
0.711777794445,0.0
0.711817795445,0.0
0.711857796445,0.0
0.711897797445,0.0
0.711937798445,0.0
0.711977799445,0.0
0.712017800445,0.0
0.712057801445,0.0
0.712097802445,0.0
0.712137803445,0.0
0.712177804445,0.0
0.712217805445,0.0
0.712257806445,0.0
0.712297807445,0.0
0.712337808445,0.0
0.712377809445,0.0
0.712417810445,0.0
0.712457811445,0.0
0.712497812445,0.0
0.712537813445,0.0
0.712577814445,0.0
0.712617815445,0.0
0.712657816445,0.0
0.712697817445,0.0
0.712737818445,0.0
0.712777819445,0.0
0.712817820446,0.0
0.712857821446,0.0
0.712897822446,0.0
0.712937823446,0.0
0.712977824446,0.0
0.713017825446,0.0
0.713057826446,0.0
0.713097827446,0.0
0.713137828446,0.0
0.713177829446,0.0
0.713217830446,0.0
0.713257831446,0.0
0.713297832446,0.0
0.713337833446,0.0
0.713377834446,0.0
0.713417835446,0.0
0.713457836446,0.0
0.713497837446,0.0
0.713537838446,0.0
0.713577839446,0.0
0.713617840446,0.0
0.713657841446,0.0
0.713697842446,0.0
0.713737843446,0.0
0.713777844446,0.0
0.713817845446,0.0
0.713857846446,0.0
0.713897847446,0.0
0.713937848446,0.0
0.713977849446,0.0
0.714017850446,0.0
0.714057851446,0.0
0.714097852446,0.0
0.714137853446,0.0
0.714177854446,0.0
0.714217855446,0.0
0.714257856446,0.0
0.714297857446,0.0
0.714337858446,0.0
0.714377859446,0.0
0.714417860447,0.0
0.714457861447,0.0
0.714497862447,0.0
0.714537863447,0.0
0.714577864447,0.0
0.714617865447,0.0
0.714657866447,0.0
0.714697867447,0.0
0.714737868447,0.0
0.714777869447,0.0
0.714817870447,0.0
0.714857871447,0.0
0.714897872447,0.0
0.714937873447,0.0
0.714977874447,0.0
0.715017875447,0.0
0.715057876447,0.0
0.715097877447,0.0
0.715137878447,0.0
0.715177879447,0.0
0.715217880447,0.0
0.715257881447,0.0
0.715297882447,0.0
0.715337883447,0.0
0.715377884447,0.0
0.715417885447,0.0
0.715457886447,0.0
0.715497887447,0.0
0.715537888447,0.0
0.715577889447,0.0
0.715617890447,0.0
0.715657891447,0.0
0.715697892447,0.0
0.715737893447,0.0
0.715777894447,0.0
0.715817895447,0.0
0.715857896447,0.0
0.715897897447,0.0
0.715937898447,0.0
0.715977899447,0.0
0.716017900448,0.0
0.716057901448,0.0
0.716097902448,0.0
0.716137903448,0.0
0.716177904448,0.0
0.716217905448,0.0
0.716257906448,0.0
0.716297907448,0.0
0.716337908448,0.0
0.716377909448,0.0
0.716417910448,0.0
0.716457911448,0.0
0.716497912448,0.0
0.716537913448,0.0
0.716577914448,0.0
0.716617915448,0.0
0.716657916448,0.0
0.716697917448,0.0
0.716737918448,0.0
0.716777919448,0.0
0.716817920448,0.0
0.716857921448,0.0
0.716897922448,0.0
0.716937923448,0.0
0.716977924448,0.0
0.717017925448,0.0
0.717057926448,0.0
0.717097927448,0.0
0.717137928448,0.0
0.717177929448,0.0
0.717217930448,0.0
0.717257931448,0.0
0.717297932448,0.0
0.717337933448,0.0
0.717377934448,0.0
0.717417935448,0.0
0.717457936448,0.0
0.717497937448,0.0
0.717537938448,0.0
0.717577939448,0.0
0.717617940449,0.0
0.717657941449,0.0
0.717697942449,0.0
0.717737943449,0.0
0.717777944449,0.0
0.717817945449,0.0
0.717857946449,0.0
0.717897947449,0.0
0.717937948449,0.0
0.717977949449,0.0
0.718017950449,0.0
0.718057951449,0.0
0.718097952449,0.0
0.718137953449,0.0
0.718177954449,0.0
0.718217955449,0.0
0.718257956449,0.0
0.718297957449,0.0
0.718337958449,0.0
0.718377959449,0.0
0.718417960449,0.0
0.718457961449,0.0
0.718497962449,0.0
0.718537963449,0.0
0.718577964449,0.0
0.718617965449,0.0
0.718657966449,0.0
0.718697967449,0.0
0.718737968449,0.0
0.718777969449,0.0
0.718817970449,0.0
0.718857971449,0.0
0.718897972449,0.0
0.718937973449,0.0
0.718977974449,0.0
0.719017975449,0.0
0.719057976449,0.0
0.719097977449,0.0
0.719137978449,0.0
0.719177979449,0.0
0.71921798045,0.0
0.71925798145,0.0
0.71929798245,0.0
0.71933798345,0.0
0.71937798445,0.0
0.71941798545,0.0
0.71945798645,0.0
0.71949798745,0.0
0.71953798845,0.0
0.71957798945,0.0
0.71961799045,0.0
0.71965799145,0.0
0.71969799245,0.0
0.71973799345,0.0
0.71977799445,0.0
0.71981799545,0.0
0.71985799645,0.0
0.71989799745,0.0
0.71993799845,0.0
0.71997799945,0.0
0.72001800045,0.0
0.72005800145,0.0
0.72009800245,0.0
0.72013800345,0.0
0.72017800445,0.0
0.72021800545,0.0
0.72025800645,0.0
0.72029800745,0.0
0.72033800845,0.0
0.72037800945,0.0
0.72041801045,0.0
0.72045801145,0.0
0.72049801245,0.0
0.72053801345,0.0
0.72057801445,0.0
0.72061801545,0.0
0.72065801645,0.0
0.72069801745,0.0
0.72073801845,0.0
0.72077801945,0.0
0.720818020451,0.0
0.720858021451,0.0
0.720898022451,0.0
0.720938023451,0.0
0.720978024451,0.0
0.721018025451,0.0
0.721058026451,0.0
0.721098027451,0.0
0.721138028451,0.0
0.721178029451,0.0
0.721218030451,0.0
0.721258031451,0.0
0.721298032451,0.0
0.721338033451,0.0
0.721378034451,0.0
0.721418035451,0.0
